0.97, 0.39
1.01, 0.69
1.06, 0.99
1.10, 1.41
1.14, 1.71
1.18, 2.05
1.22, 2.38
1.26, 2.70
1.30, 3.07
1.34, 3.48
1.38, 3.85
1.42, 4.11
1.46, 4.38
1.51, 4.87
1.55, 5.35
1.59, 5.63
1.63, 5.88
1.67, 6.28
1.71, 6.67
1.75, 7.01
1.79, 7.24
1.83, 7.64
1.87, 8.05
1.92, 8.42
1.96, 8.81
2.00, 9.14
2.04, 9.48
2.08, 9.83
2.12, 10.09
2.16, 10.47
2.20, 10.82
2.24, 11.21
2.28, 11.61
2.32, 11.95
2.37, 12.32
2.41, 12.57
2.45, 12.92
2.49, 13.27
2.53, 13.70
2.57, 14.00
2.61, 14.28
2.65, 14.70
2.69, 15.16
2.73, 15.48
2.77, 15.87
2.82, 16.13
2.86, 16.51
2.90, 16.80
2.94, 17.10
2.98, 17.47
3.02, 17.79
3.06, 18.16
3.10, 18.48
3.14, 18.78
3.18, 19.36
3.23, 19.63
3.27, 19.89
3.31, 20.21
3.35, 20.56
3.39, 20.88
3.43, 21.16
3.47, 21.53
3.51, 21.96
3.55, 22.33
3.59, 22.56
3.63, 22.96
3.68, 23.33
3.72, 23.53
3.76, 23.88
3.80, 24.27
3.84, 24.59
3.88, 24.96
3.92, 25.33
3.96, 25.63
4.00, 26.00
4.04, 26.86
4.08, 27.80
4.13, 28.75
4.17, 29.76
4.21, 30.71
4.25, 31.63
4.30, 32.76
4.34, 33.78
4.38, 34.79
4.42, 35.65
4.46, 36.64
4.50, 37.65
4.54, 38.53
4.58, 39.57
4.62, 40.40
4.66, 41.39
4.71, 42.38
4.75, 43.33
4.79, 44.32
4.83, 45.34
4.87, 46.17
4.91, 47.00
4.95, 47.83
4.99, 48.50
5.03, 49.17
5.07, 49.84
5.11, 50.50
5.16, 51.29
5.20, 52.03
5.24, 52.70
5.28, 53.23
5.32, 54.01
5.36, 54.68
5.40, 55.30
5.44, 55.88
5.48, 56.69
5.52, 57.40
5.57, 58.05
5.61, 58.76
5.65, 59.32
5.69, 59.99
5.73, 60.63
5.77, 61.21
5.81, 61.95
5.85, 62.55
5.89, 63.19
5.93, 63.77
5.97, 64.51
6.02, 65.15
6.06, 65.69
6.10, 66.38
6.14, 67.09
6.18, 67.83
6.22, 68.36
6.26, 69.01
6.30, 69.65
6.34, 70.28
6.38, 70.95
6.42, 71.71
6.47, 72.33
6.51, 72.98
6.55, 73.65
6.59, 74.20
6.63, 74.80
6.67, 75.47
6.71, 76.07
6.75, 76.74
6.79, 77.59
6.83, 78.17
6.87, 78.86
6.92, 79.41
6.96, 80.06
7.00, 80.73
7.04, 81.33
7.08, 81.93
7.12, 82.62
7.16, 83.22
7.20, 83.87
7.24, 84.51
7.28, 85.07
7.33, 85.71
7.37, 86.36
7.41, 87.00
7.45, 87.65
7.49, 88.23
7.53, 88.92
7.57, 89.50
7.62, 90.23
7.66, 90.88
7.70, 91.62
7.74, 92.19
7.78, 92.82
7.82, 93.37
7.86, 93.97
7.91, 94.59
7.95, 95.12
7.99, 95.66
8.03, 96.07
8.07, 96.51
8.11, 97.11
8.15, 97.50
8.19, 97.92
8.23, 98.26
8.27, 98.75
8.32, 98.91
8.36, 98.91
8.40, 99.19
8.44, 99.19
8.48, 99.19
8.52, 99.19
8.56, 99.16
8.60, 99.19
8.64, 99.19
8.68, 99.19
8.72, 99.19
8.77, 99.16
8.81, 99.19
8.85, 99.19
8.89, 99.19
8.93, 99.19
8.97, 99.19
9.01, 99.19
9.05, 99.19
9.09, 99.19
9.13, 99.19
9.17, 99.19
9.22, 99.19
9.26, 99.16
9.30, 99.19
9.34, 99.19
9.38, 99.19
9.42, 99.19
9.46, 99.19
9.50, 99.16
9.54, 99.19
9.58, 99.19
9.62, 99.19
9.67, 99.19
9.71, 99.19
9.75, 99.19
9.79, 99.19
9.83, 99.19
9.87, 99.19
9.91, 99.19
9.95, 99.19
9.99, 99.16
10.03, 99.19
10.07, 99.19
10.12, 99.19
10.16, 99.19
10.20, 99.16
10.22, 99.05
